Date,Product,Sales_Amount,Units_Sold,Price_Per_Unit,Region
2024-01-01,Smartphone,661,1,271,North
2024-01-02,Headphones,4797,6,319,East
2024-01-03,Laptop,2481,8,257,West
2024-01-04,Smartphone,1495,5,576,South
2024-01-05,Smartphone,3842,4,145,North
2024-01-06,Headphones,4298,2,472,West
2024-01-07,Laptop,1775,6,617,West
2024-01-08,Laptop,1516,6,198,South
2024-01-09,Smartphone,837,1,991,East
2024-01-10,Tablet,1378,9,844,East
2024-01-11,Smartphone,1576,6,136,East
2024-01-12,Smartphone,4493,3,379,West
2024-01-13,Smartphone,879,4,448,West
2024-01-14,Smartphone,992,4,596,West
2024-01-15,Headphones,2562,3,401,North
2024-01-16,Laptop,4384,3,280,South
2024-01-17,Headphones,564,3,706,West
2024-01-18,Headphones,3068,4,198,South
2024-01-19,Headphones,2527,7,799,South
2024-01-20,Smartphone,3195,4,215,East
2024-01-21,Tablet,1995,9,290,North
2024-01-22,Laptop,891,1,352,West
2024-01-23,Tablet,4974,8,260,East
2024-01-24,Headphones,4061,7,355,East
2024-01-25,Headphones,2778,2,422,West
2024-01-26,Tablet,3599,8,227,South
2024-01-27,Tablet,700,1,117,East
2024-01-28,Tablet,3604,9,892,South
2024-01-29,Headphones,2954,9,834,North
2024-01-30,Headphones,4145,2,665,South
2024-01-31,Laptop,1304,7,669,North
2024-02-01,Laptop,3231,3,422,South
2024-02-02,Headphones,3273,7,971,East
2024-02-03,Tablet,2070,9,785,East
2024-02-04,Tablet,3190,4,891,North
2024-02-05,Laptop,4340,1,725,West
2024-02-06,Headphones,1528,2,387,North
2024-02-07,Laptop,1002,1,953,North
2024-02-08,Laptop,4993,5,762,South
2024-02-09,Smartphone,1370,5,738,South
2024-02-10,Smartphone,4988,7,254,North
2024-02-11,Smartphone,706,9,589,East
2024-02-12,Tablet,1984,9,485,South
2024-02-13,Headphones,1363,3,884,West
2024-02-14,Headphones,3290,3,203,South
2024-02-15,Headphones,1063,3,492,South
2024-02-16,Headphones,4691,4,910,West
2024-02-17,Smartphone,2257,8,345,North
2024-02-18,Tablet,2178,6,275,West
2024-02-19,Tablet,3742,8,138,North
2024-02-20,Smartphone,1559,1,576,North
2024-02-21,Tablet,2222,8,781,North
2024-02-22,Smartphone,3814,4,858,West
2024-02-23,Headphones,3657,1,637,North
2024-02-24,Smartphone,3125,8,966,East
2024-02-25,Headphones,3229,4,917,West
2024-02-26,Headphones,2097,6,507,East
2024-02-27,Laptop,3560,8,624,North
2024-02-28,Smartphone,3193,4,927,South
2024-02-29,Laptop,4127,3,605,North
2024-03-01,Smartphone,1863,9,924,East
2024-03-02,Smartphone,2481,3,135,East
2024-03-03,Laptop,2163,9,784,West
2024-03-04,Laptop,2029,2,119,South
2024-03-05,Smartphone,2538,2,420,West
2024-03-06,Tablet,3802,2,875,East
2024-03-07,Headphones,2737,6,611,North
2024-03-08,Laptop,1806,3,499,South
2024-03-09,Headphones,4529,9,753,North
2024-03-10,Tablet,3175,4,982,North
2024-03-11,Tablet,1782,1,570,South
2024-03-12,Tablet,1209,4,242,West
2024-03-13,Laptop,4913,1,191,North
2024-03-14,Tablet,4248,5,453,East
2024-03-15,Laptop,1163,4,933,North
2024-03-16,Tablet,2498,8,899,South
2024-03-17,Headphones,3945,8,826,South
2024-03-18,Headphones,4243,7,953,South
2024-03-19,Smartphone,1995,3,150,West
2024-03-20,Headphones,3804,1,764,North
2024-03-21,Smartphone,4263,1,797,West
2024-03-22,Headphones,2353,3,674,West
2024-03-23,Laptop,1791,6,289,South
2024-03-24,Headphones,4081,7,224,South
2024-03-25,Smartphone,3957,6,249,West
2024-03-26,Smartphone,2136,6,413,North
2024-03-27,Tablet,4196,6,669,East
2024-03-28,Laptop,3499,3,441,West
2024-03-29,Headphones,3652,6,404,North
2024-03-30,Tablet,1198,8,791,South
2024-03-31,Headphones,2660,2,781,South
2024-04-01,Headphones,4597,5,937,North
2024-04-02,Tablet,1354,1,882,East
2024-04-03,Tablet,3974,1,153,South
2024-04-04,Tablet,2207,5,543,South
2024-04-05,Tablet,3277,3,712,South
2024-04-06,Tablet,2233,4,363,North
2024-04-07,Headphones,4010,3,152,West
2024-04-08,Tablet,702,1,671,South
2024-04-09,Laptop,3755,1,719,West
